,signal
0,-2048
1,2047
2,-2048
3,-1507
4,2047
5,-2048
6,2047
7,1349
8,-2048
9,1824
10,-1607
11,1698
12,1541
13,-2048
14,1127
15,1252
16,-2048
17,1334
18,1818
19,-2048
20,2039
21,1149
22,-2048
23,1696
24,-2048
25,16
26,-1115
27,2047
28,-1991
29,-1612
30,-1417
31,-1382
32,2047
33,2047
34,-1793
35,-621
36,-1958
37,-1593
38,2047
39,-361
40,-1819
41,-1429
42,-1262
43,-1525
44,2047
45,2047
46,-2048
47,-1629
48,-1655
49,-1432
50,2047
51,-1777
52,-1347
53,-1355
54,-1177
55,-1271
56,2047
57,-1126
58,-2048
59,2047
60,-2048
61,-1740
62,2047
63,-1619
64,-1357
65,-1230
66,-1573
67,-1442
68,-1304
69,-1604
70,2047
71,2047
72,-2038
73,-917
74,1053
75,-1409
76,-110
77,-1452
78,1165
79,-1255
80,2047
81,2047
82,2047
83,-2048
84,-2033
85,-1460
86,2047
87,-2048
88,-1256
89,-1496
90,887
91,2047
92,-1462
93,-1041
94,-1177
95,2047
96,-1655
97,2047
98,-2048
99,-2048
100,-2048
101,2047
102,2047
103,49
104,-2048
105,2047
106,-2048
107,-2048
108,-1427
109,1355
110,-2025
111,-1943
112,-1718
113,-1450
114,2047
115,-1241
116,2047
117,-2048
118,-2048
119,401
120,-2048
121,-2048
122,-1916
123,-1595
124,-654
125,-1052
126,-1491
127,-1851
128,-2048
129,-2048
130,2047
131,2047
132,-2048
133,890
134,2047
135,-2048
136,2047
137,2047
138,-2048
139,-2048
140,493
141,-1585
142,2047
143,-419
144,-2048
145,-1607
146,-1197
147,-1287
148,2047
149,88
150,-2048
151,2047
152,-2048
153,1361
154,2047
155,-2048
156,2047
157,2047
158,-2048
159,1889
160,2047
161,-2048
162,2047
163,-2048
164,-2048
165,-2048
166,2047
167,-2048
168,849
169,-2048
170,2047
171,-2048
172,-845
173,2047
174,1686
175,-2048
176,-2048
177,2047
178,-1783
179,-1148
180,-777
181,-1032
182,-785
183,1457
184,-627
185,-633
186,-634
187,-749
188,2047
189,2047
190,-490
191,-1050
192,-724
193,-766
194,2047
195,-933
196,-829
197,-881
198,-583
199,-729
200,2047
201,-226
202,-1735
203,-1337
204,-1108
205,-369
206,457
207,-796
208,-979
209,-657
210,-435
211,-294
212,2047
213,-2047
214,-2048
215,-2048
216,2038
217,2047
218,-2048
219,673
220,-2048
221,-2048
222,-1738
223,2047
224,-1095
225,-2048
226,-2048
227,2047
228,2047
229,2047
230,-372
231,-2048
232,1101
233,2047
234,-903
235,1259
236,-2048
237,-2048
238,-1998
239,2047
240,1549
241,1457
242,-2012
243,-2025
244,-1634
245,2047
246,2047
247,-1091
248,-1573
249,-1371
250,-914
251,-599
252,-425
253,-552
254,-331
255,-230
256,-140
257,325
258,2047
259,-1835
260,-2048
261,-2040
262,2047
263,2047
264,-2048
265,2047
266,518
267,-1953
268,2047
269,1618
270,-1156
271,-825
272,-450
273,-373
274,-226
275,2047
276,-551
277,-738
278,-586
279,-578
280,-380
281,-369
282,2047
283,-442
284,-302
285,-193
286,-113
287,629
288,-189
289,-113
290,-418
291,-264
292,-163
293,930
294,2047
295,-802
296,-536
297,-340
298,-215
299,1412
300,210
301,-789
302,2047
303,2047
304,2047
305,2021
306,1620
307,1485
308,-1866
309,1274
310,931
311,812
312,1091
313,807
314,838
315,609
316,811
317,763
318,-2048
319,1040
320,-2048
321,1531
322,792
323,992
324,166
325,-1963
326,1681
327,1738
328,2047
329,-2048
330,-1949
331,-1443
332,-950
333,1795
334,-226
335,2047
336,2047
337,1644
338,1331
339,969
340,-722
341,724
342,584
343,-2048
344,1035
345,737
346,-2048
347,774
348,-2048
349,805
350,1000
351,726
352,531
353,689
354,306
355,1319
356,1293
357,966
358,-1214
359,955
360,-1489
361,1043
362,1031
363,1137
364,1057
365,881
366,-2048
367,1479
368,442
369,1569
370,-180
371,1027
372,-851
373,2036
374,1788
375,1419
376,987
377,973
378,-2048
379,1017
380,668
381,1091
382,704
383,770
384,-1013
385,1272
386,1126
387,1008
388,907
389,1123
390,-2048
391,707
392,963
393,1063
394,-1447
395,-161
396,305
397,1360
398,1466
399,-2048
400,1317
401,1224
402,-2048
403,1588
404,1539
405,1260
406,1073
407,889
408,-568
409,1267
410,1594
411,1418
412,1031
413,912
414,756
415,1594
416,860
417,1468
418,1057
419,-2048
420,-2048
421,2047
422,-2048
423,2047
424,-262
425,-2048
426,1565
427,1245
428,597
429,528
430,-1542
431,-1963
432,1527
433,2047
434,-517
435,1553
436,-2048
437,1562
438,1515
439,1669
440,-1452
441,1210
442,-2048
443,1531
444,1826
445,1621
446,1131
447,842
448,-2048
449,1956
450,1638
451,1677
452,1002
453,1748
454,1089
455,1133
456,1708
457,1769
458,1410
459,-2048
460,1734
461,2044
462,-2048
463,2047
464,1506
465,-2048
466,1367
467,1253
468,-2048
469,1728
470,1844
471,1846
472,1414
473,1494
474,1308
475,1001
476,761
477,539
478,664
479,701
480,-2048
481,617
482,725
483,877
484,973
485,1307
486,881
487,-2048
488,-2048
489,-1953
490,2047
491,2047
492,-411
493,1590
494,-1995
495,1322
496,1271
497,1050
498,769
499,451
500,540
501,1144
502,827
503,856
504,624
505,772
506,-2048
507,726
508,640
509,485
510,355
511,651
512,-2048
513,1043
514,989
515,715
516,636
517,583
518,-2048
519,-2048
520,1529
521,1684
522,-2048
523,-2048
524,-2048
525,-1834
526,-1268
527,-855
528,-636
529,-637
530,-421
531,-940
532,1570
533,-583
534,-857
535,-694
536,-522
537,-333
538,-57
539,-353
540,-228
541,-888
542,-1086
543,-118
544,-1170
545,-779
546,-1142
547,-985
548,2047
549,-1027
550,-706
551,-583
552,2047
553,-1713
554,2047
555,-1278
556,-870
557,-650
558,-625
559,-516
560,2047
561,-1171
562,-905
563,2047
564,-1526
565,-2048
566,2047
567,-1763
568,-1255
569,-958
570,-1465
571,-1144
572,1184
573,2047
574,-1784
575,-1978
576,-1862
577,2047
578,-2048
579,2047
580,2047
581,-2048
582,-1485
583,2047
584,-2048
585,-2048
586,-1653
587,-2034
588,-2048
589,-2048
590,-2048
591,2047
592,-2048
593,-2048
594,-467
595,-1161
596,-1078
597,-1047
598,-849
599,-865
600,2047
601,423
602,-861
603,-742
604,-514
605,-457
606,2047
607,-665
608,-698
609,-1675
610,2047
611,2047
612,2006
613,-2048
614,1542
615,1059
616,1255
617,880
618,1095
619,-2048
620,1431
621,1539
622,1098
623,905
624,717
625,678
626,697
627,473
628,754
629,535
630,-2048
631,-2048
632,1748
633,1687
634,1207
635,858
636,-2048
637,642
638,507
639,406
640,564
641,523
642,-2048
643,-2048
644,2047
645,2011
646,1405
647,1143
648,-1740
649,856
650,804
651,563
652,956
653,688
654,-2048
655,-2048
656,2047
657,2047
658,1560
659,361
660,883
661,777
662,588
663,404
664,434
665,316
666,582
667,-2048
668,1496
669,1564
670,1092
671,812
672,-2048
673,626
674,520
675,409
676,-2048
677,-2048
678,184
679,-1521
680,603
681,1539
682,-1158
683,-913
684,-605
685,-426
686,-275
687,1969
688,-395
689,-343
690,2047
691,-1682
692,-1676
693,2047
694,-983
695,471
696,2047
697,-2048
698,2047
699,-2048
700,-2048
701,2047
702,1969
703,-2048
704,2047
705,-2048
706,-2048
707,2047
708,2047
709,-1149
710,-507
711,-1313
712,2047
713,1613
714,2047
715,2047
716,-129
717,-2048
718,2047
719,1797
720,-2048
721,2047
722,-2048
723,-1658
724,2047
725,-2048
726,-2048
727,2047
728,-2048
729,-1961
730,2047
731,2047
732,-2048
733,2047
734,1034
735,-2048
736,2047
737,-1633
738,-2048
739,-805
740,116
741,-2048
742,2047
743,2047
744,-2048
745,-2048
746,-1338
747,455
748,2047
749,-20
750,-2048
751,2047
752,1938
753,-2048
754,2047
755,2047
756,-2048
757,1851
758,2047
759,-2048
760,2047
761,-2048
762,-1702
763,2047
764,1408
765,-2048
766,2047
767,2047
768,-2048
769,1465
770,2047
771,-2048
772,2047
773,-290
774,-894
775,-565
776,1900
777,-2048
778,2047
779,2047
780,-1393
781,1831
782,232
783,-2048
784,2047
785,-108
786,1960
787,2047
788,1403
789,-2048
790,2047
791,2047
792,-2048
793,2047
794,217
795,1192
796,1333
797,-1348
798,2047
799,35
800,-705
801,1763
802,1594
803,-2048
804,2047
805,-2048
806,2047
807,2047
808,-289
809,-2048
810,912
811,-2048
812,2047
813,2047
814,281
815,-2048
816,1201
817,2047
818,2047
819,-2048
820,-2048
821,2047
822,-2048
823,1770
824,2032
825,182
826,-2048
827,1147
828,954
829,298
830,2047
831,-2048
832,-2048
833,2047
834,-663
835,771
836,2047
837,865
838,-2048
839,2047
840,1242
841,-706
842,2047
843,-2048
844,-2048
845,2047
846,173
847,-2048
848,2047
849,1398
850,-2048
851,1942
852,2041
853,102
854,2047
855,-2048
856,-2048
857,1945
858,-3
859,2047
860,2018
861,-2048
862,1299
863,2047
864,828
865,1989
866,1832
867,-2048
868,-2048
869,2047
870,-2048
871,619
872,2047
873,-2048
874,-2048
875,2047
876,-1879
877,2047
878,1990
879,-2048
880,-2048
881,2047
882,-2048
883,2047
884,2047
885,-2048
886,2047
887,-2048
888,2047
889,1318
890,-2048
891,1973
892,-2048
893,2047
894,2047
895,-2048
896,-2048
897,2047
898,-1105
899,2047
900,2047
901,2047
902,-2048
903,147
904,453
905,2047
906,2047
907,1908
908,-172
909,1018
910,-613
911,2047
912,2047
913,-2048
914,-1949
915,2047
916,-2048
917,1985
918,1889
919,-2048
920,-2048
921,1828
922,-1702
923,2047
924,-307
925,-2048
926,-1026
927,1364
928,-1717
929,2047
930,1940
931,-2048
932,1766
933,2047
934,-2048
935,2047
936,2047
937,-2048
938,-2048
939,2047
940,49
941,2047
942,2047
943,1914
944,1968
945,1722
946,-2048
947,2047
948,2047
949,2047
950,-2048
951,1494
952,-2048
953,2047
954,1911
955,1688
956,-2048
957,2047
958,-1512
959,2047
960,1816
961,-2048
962,2047
963,1771
964,-1896
965,2047
966,1941
967,1761
968,-2048
969,2047
970,-2048
971,2047
972,2047
973,-2048
974,2047
975,-2048
976,1676
977,1625
978,1488
979,-2048
980,21
981,-2048
982,2047
983,1793
984,2047
985,-2048
986,2047
987,2047
988,1858
989,285
990,-2048
991,2047
992,-2048
993,2047
994,2047
995,-2048
996,-584
997,1732
998,-2048
999,1298
1000,886
1001,-2048
1002,1568
1003,1829
1004,-2048
1005,2047
1006,1622
1007,-2048
1008,-2048
1009,2047
1010,-1397
1011,134
1012,2047
1013,-2048
1014,-2048
1015,1394
1016,2047
1017,2047
1018,1940
1019,-2048
1020,-1620
1021,1771
1022,2047
1023,1925
1024,1660
1025,1024
1026,1769
1027,997
1028,-1341
1029,2007
1030,2019
1031,-2048
1032,2047
1033,2047
1034,-742
1035,1842
1036,1658
1037,-2048
1038,-1057
1039,1949
1040,2047
1041,2047
1042,1923
1043,-2048
1044,-1011
1045,2047
1046,1946
1047,1697
1048,1892
1049,-2048
1050,1862
1051,1043
1052,-2048
1053,2047
1054,2047
1055,-2048
1056,2012
1057,811
1058,619
1059,1673
1060,1754
1061,-2048
1062,2047
1063,-2048
1064,2047
1065,1210
1066,-977
1067,-195
1068,2047
1069,-2048
1070,2047
1071,2047
1072,2047
1073,-859
1074,2047
1075,-2048
1076,2047
1077,-2048
1078,-2048
1079,-1191
1080,1074
1081,-747
1082,2047
1083,-2048
1084,-725
1085,1723
1086,1933
1087,-2048
1088,2047
1089,-2048
1090,-978
1091,2047
1092,-2048
1093,1002
1094,2047
1095,-2048
1096,2047
1097,2047
1098,2047
1099,1789
1100,1787
1101,-2048
1102,2047
1103,218
1104,-1939
1105,2047
1106,2047
1107,-2048
1108,2047
1109,-2048
1110,-410
1111,2047
1112,616
1113,-2048
1114,2047
1115,-1701
1116,-850
1117,2047
1118,2047
1119,-2048
1120,2047
1121,-2048
1122,2047
1123,2047
1124,2047
1125,2047
1126,1690
1127,-2048
1128,2047
1129,-2048
1130,-874
1131,-2048
1132,2047
1133,-2048
1134,2047
1135,-2048
1136,-987
1137,2047
1138,-2048
1139,705
1140,2047
1141,-2048
1142,-2048
1143,605
1144,-2048
1145,101
1146,2047
1147,-2048
1148,-2048
1149,2047
1150,-2048
1151,2047
1152,2047
1153,-2048
1154,-2048
1155,2047
1156,-2048
1157,1715
1158,2047
1159,-2048
1160,-2048
1161,2047
1162,-2048
1163,-620
1164,2047
1165,-2048
1166,-1282
1167,1025
1168,-394
1169,1826
1170,-765
1171,-2048
1172,-2048
1173,2047
1174,-1928
1175,2047
1176,2047
1177,-2048
1178,2047
1179,922
1180,-2048
1181,2047
1182,2047
1183,-2048
1184,2047
1185,2047
1186,-2048
1187,2047
1188,2047
1189,-2048
1190,-469
1191,2047
1192,373
1193,2047
1194,-2048
1195,2047
1196,1893
1197,-1601
1198,2047
1199,-2048
1200,-2048
1201,2047
1202,-2048
1203,2047
1204,1730
1205,-487
1206,-2048
1207,-615
1208,2047
1209,-219
1210,1956
1211,-2048
1212,1713
1213,-2048
1214,1859
1215,1301
1216,89
1217,1365
1218,-1189
1219,-2048
1220,2047
1221,-72
1222,406
1223,291
1224,1995
1225,-2048
1226,1765
1227,2047
1228,1717
1229,1648
1230,-2048
1231,-2048
1232,336
1233,1804
1234,-2048
1235,-2048
1236,2047
1237,-2048
1238,2047
1239,2047
1240,754
1241,2047
1242,1409
1243,-1443
1244,-2048
1245,-1918
1246,-2048
1247,-2048
1248,317
1249,-1516
1250,2047
1251,2047
1252,944
1253,1733
1254,2047
1255,411
1256,-2048
1257,2047
1258,-2048
1259,-2048
1260,2047
1261,-2048
1262,996
1263,2047
1264,-2048
1265,2047
1266,-2048
1267,-2048
1268,2047
1269,-2048
1270,-2048
1271,-2048
1272,2047
1273,-2048
1274,2047
1275,1085
1276,-2048
1277,2047
1278,-2048
1279,-2048
1280,2047
1281,2047
1282,-2048
1283,-2048
1284,2047
1285,-2048
1286,2047
1287,1110
1288,-2048
1289,2047
1290,1585
1291,-2048
1292,1463
1293,1797
1294,839
1295,-348
1296,2047
1297,-2048
1298,1878
1299,-1324
1300,548
1301,1410
1302,1605
1303,-823
1304,1888
1305,-2048
1306,1915
1307,2001
1308,1720
1309,-1241
1310,1256
1311,1169
1312,-147
1313,774
1314,794
1315,636
1316,1241
1317,-2048
1318,1737
1319,877
1320,1507
1321,1643
1322,-820
1323,1769
1324,1259
1325,-2048
1326,1187
1327,1114
1328,1165
1329,1590
1330,1244
1331,-2048
1332,1025
1333,1462
1334,-2048
1335,1154
1336,827
1337,823
1338,819
1339,-2048
1340,1158
1341,1254
1342,-477
1343,-36
1344,1252
1345,1196
1346,981
1347,473
1348,-2048
1349,1383
1350,1029
1351,-2048
1352,997
1353,-99
1354,1266
1355,1225
1356,148
1357,1210
1358,523
1359,-2048
1360,1644
1361,613
1362,-2048
1363,1825
1364,1451
1365,1270
1366,1030
1367,1386
1368,-2048
1369,1289
1370,-2048
1371,1980
1372,1869
1373,-2048
1374,1755
1375,1394
1376,1640
1377,1760
1378,-861
1379,1973
1380,-343
1381,1577
1382,-1821
1383,1746
1384,1670
1385,1512
1386,1057
1387,821
1388,-1826
1389,1413
1390,-2048
1391,-1670
1392,2047
1393,1725
1394,-2048
1395,1268
1396,1218
1397,-1994
1398,1057
1399,1170
1400,1448
1401,1302
1402,-2048
1403,1205
1404,-370
1405,839
1406,1737
1407,1355
1408,1484
1409,1505
1410,1143
1411,-1397
1412,1479
1413,-181
1414,-1387
1415,1591
1416,-2048
1417,1442
1418,2047
1419,-2048
1420,1767
1421,1492
1422,748
1423,1642
1424,11
1425,-116
1426,-2048
1427,2047
1428,-2048
1429,2047
1430,2047
1431,-2048
1432,-188
1433,899
1434,-850
1435,2047
1436,-467
1437,-2048
1438,-2048
1439,2047
1440,-2048
1441,2047
1442,1932
1443,-2048
1444,2047
1445,822
1446,2047
1447,796
1448,-361
1449,-690
1450,-2048
1451,2047
1452,-2048
1453,1627
1454,2047
1455,-2048
1456,2047
1457,-995
1458,2047
1459,2047
1460,-2048
1461,-402
1462,2047
1463,-2048
1464,2047
1465,2047
1466,-2048
1467,-2048
1468,2047
1469,-2048
1470,2047
1471,2047
1472,-2048
1473,2047
1474,471
1475,-2048
1476,2047
1477,2047
1478,-2048
1479,2047
1480,-466
1481,-2048
1482,2047
1483,2047
1484,-2048
1485,2047
1486,-2048
1487,-206
1488,2047
1489,-2048
1490,2047
1491,1009
1492,259
1493,-947
1494,-1345
1495,-2048
1496,-1970
1497,2047
1498,-2020
1499,2047
1500,2047
1501,-2048
1502,-1812
1503,-1804
1504,-2048
1505,-2048
1506,2047
1507,-1730
1508,-2048
1509,2047
1510,177
1511,-1298
1512,2047
1513,-2048
1514,-1000
1515,-1549
1516,145
1517,-1035
1518,1540
1519,-1611
1520,-2048
1521,-1030
1522,-646
1523,2047
1524,2047
1525,-2048
1526,2047
1527,560
1528,-2048
1529,2047
1530,-2048
1531,-2048
1532,-1505
1533,2047
1534,-2048
1535,2047
1536,259
1537,-2048
1538,2047
1539,1284
1540,-2048
1541,2047
1542,-2048
1543,-2048
1544,2047
1545,-2044
1546,726
1547,2047
1548,-2048
1549,-2048
1550,2047
1551,-2048
1552,-1730
1553,2047
1554,-2048
1555,-2045
1556,2047
1557,-747
1558,2047
1559,1959
1560,1563
1561,-2048
1562,2047
1563,-1771
1564,-1860
1565,2047
1566,-2048
1567,-2048
1568,-1778
1569,71
1570,-1556
1571,2047
1572,-2048
1573,-2048
1574,2047
1575,-467
1576,-2048
1577,2047
1578,-1876
1579,-2048
1580,-679
1581,2047
1582,920
1583,1844
1584,-1623
1585,-2048
1586,2047
1587,-2048
1588,2047
1589,-2048
1590,-2048
1591,2047
1592,2047
1593,-524
1594,2047
1595,-2048
1596,147
1597,2047
1598,2047
1599,-2048
1600,2047
1601,-684
1602,-2048
1603,2047
1604,2047
1605,-2048
1606,2047
1607,-2048
1608,2047
1609,1499
1610,-2048
1611,2047
1612,1360
1613,-2048
1614,-1028
1615,2047
1616,-2048
1617,2047
1618,2047
1619,-2048
1620,2047
1621,-1579
1622,-1306
1623,870
1624,1543
1625,-2048
1626,-1917
1627,2047
1628,-2048
1629,1974
1630,2047
1631,2047
1632,566
1633,-1995
1634,-788
1635,2047
1636,2047
1637,2047
1638,571
1639,-2048
1640,2047
1641,2047
1642,1863
1643,2047
1644,-1347
1645,2047
1646,-2048
1647,-2048
1648,2047
1649,2047
1650,-2048
1651,2047
1652,-2048
1653,-2048
1654,2047
1655,931
1656,-2048
1657,1323
1658,-1954
1659,-2048
1660,2047
1661,2047
1662,2047
1663,2047
1664,235
1665,-2048
1666,2047
1667,-2048
1668,-2048
1669,2047
1670,-2048
1671,-2048
1672,1901
1673,2047
1674,-2048
1675,2047
1676,1976
1677,-2048
1678,2047
1679,-2048
1680,1079
1681,403
1682,-2048
1683,-1925
1684,120
1685,-2048
1686,-149
1687,2047
1688,-2048
1689,-2048
1690,2047
1691,-2048
1692,1785
1693,1404
1694,-2048
1695,-691
1696,2047
1697,-568
1698,2047
1699,2025
1700,-2048
1701,-2048
1702,2047
1703,-2048
1704,-1066
1705,2047
1706,-2048
1707,-2048
1708,2047
1709,-237
1710,-1447
1711,2047
1712,-2048
1713,-2048
1714,2006
1715,-2048
1716,-2048
1717,628
1718,-1942
1719,-2048
1720,2047
1721,809
1722,-1252
1723,2047
1724,-2048
1725,-2048
1726,2047
1727,2047
1728,-949
1729,2047
1730,-2048
1731,-2018
1732,2047
1733,-776
1734,2047
1735,-1836
1736,-2048
1737,-2048
1738,2047
1739,-2048
1740,2047
1741,-2048
1742,-2048
1743,-505
1744,2047
1745,-2048
1746,2047
1747,-667
1748,-2048
1749,-2048
1750,2047
1751,-2048
1752,2047
1753,-2048
1754,-1847
1755,-2048
1756,-1510
1757,2047
1758,2047
1759,1831
1760,-1769
1761,-2048
1762,1386
1763,2047
1764,-1557
1765,-2048
1766,-539
1767,1164
1768,-1996
1769,2047
1770,-2048
1771,-2048
1772,2047
1773,-484
1774,-2048
1775,2047
1776,-2048
1777,-2048
1778,-70
1779,2047
1780,1032
1781,2047
1782,-2048
1783,-2048
1784,2047
1785,229
1786,-2048
1787,-1837
1788,-1349
1789,-1336
1790,2047
1791,-1495
1792,-1021
1793,-1396
1794,-958
1795,-955
1796,2047
1797,-810
1798,-645
1799,-628
1800,-488
1801,-17
1802,2047
1803,-1323
1804,-1432
1805,-1046
1806,-801
1807,-570
1808,2047
1809,-762
1810,-556
1811,-628
1812,-476
1813,2047
1814,-1558
1815,114
1816,-2030
1817,-1702
1818,-1190
1819,2047
1820,275
1821,-1158
1822,-1196
1823,-1229
1824,2047
1825,2047
1826,-2048
1827,-276
1828,-1910
1829,-1457
1830,2047
1831,-1186
1832,-1020
1833,-861
1834,-980
1835,-682
1836,474
1837,-996
1838,-660
1839,-668
1840,-491
1841,-396
1842,2047
1843,-1271
1844,-1211
1845,-952
1846,-715
1847,-600
1848,1904
1849,-645
1850,2047
1851,818
1852,-990
1853,-706
1854,2047
1855,-699
1856,-498
1857,-491
1858,-503
1859,-481
1860,-670
1861,-629
1862,-438
1863,-315
1864,2047
1865,-465
1866,-325
1867,34
1868,-825
1869,-785
1870,791
1871,-235
1872,-702
1873,-838
1874,-582
1875,-380
1876,2047
1877,-414
1878,-376
1879,-439
1880,-371
1881,2047
1882,-476
1883,-715
1884,-564
1885,-579
1886,-424
1887,2047
1888,-395
1889,-649
1890,-472
1891,-604
1892,541
1893,1139
1894,-756
1895,-677
1896,-618
1897,2047
1898,216
1899,-817
1900,-553
1901,-653
1902,-538
1903,2047
1904,-643
1905,-519
1906,-502
1907,-373
1908,2047
1909,425
1910,-789
1911,-918
1912,-627
1913,-983
1914,1891
1915,1034
1916,-936
1917,-697
1918,-481
1919,-374
1920,482
1921,-323
1922,-328
1923,-426
1924,-322
1925,-677
1926,-441
1927,1094
1928,-777
1929,-1099
1930,-377
1931,1865
1932,-950
1933,-836
1934,-1060
1935,-739
1936,-530
1937,2047
1938,-1525
1939,-564
1940,-1046
1941,-1416
1942,2047
1943,-668
1944,-1818
1945,484
1946,-1569
1947,2047
1948,2047
1949,-1882
1950,-2048
1951,2047
1952,-1972
1953,-2048
1954,2047
1955,-2048
1956,-2048
1957,2047
1958,-2048
1959,-2048
1960,2047
1961,-171
1962,-1082
1963,183
1964,1418
1965,-2048
1966,2047
1967,-2048
1968,1686
1969,2047
1970,-2048
1971,2047
1972,2047
1973,-2048
1974,2047
1975,-2048
1976,2047
1977,-1256
1978,2047
1979,-2048
1980,1488
1981,-2048
1982,-1883
1983,2047
1984,-1949
1985,1227
1986,1840
1987,-2048
1988,2047
1989,120
1990,-2048
1991,-498
1992,180
1993,-2048
1994,-1459
1995,2047
1996,2047
1997,2047
1998,2047
1999,-2048
2000,2047
2001,1570
2002,-283
2003,251
2004,2047
2005,-2048
2006,-2048
2007,2047
2008,-2048
2009,1732
2010,2047
2011,-2048
2012,1364
2013,-1894
2014,-2048
2015,643
2016,2047
2017,-2048
2018,-2048
2019,2047
2020,-2048
2021,-195
2022,2047
2023,-2048
2024,-2048
2025,2047
2026,234
2027,-797
2028,2047
2029,-2048
2030,-2048
2031,2047
2032,-2048
2033,-2048
2034,2047
2035,-2048
2036,-2048
2037,2047
2038,688
2039,2047
2040,2047
2041,905
2042,1077
2043,2047
2044,-2048
2045,2047
2046,2047
2047,-2048
2048,-2048
2049,2047
2050,-2048
2051,2047
2052,1928
2053,-2048
2054,-2048
2055,-2048
2056,2047
2057,2047
2058,-1844
2059,-2048
2060,-2048
2061,2047
2062,-1822
2063,-1511
2064,-1397
2065,-1047
2066,2047
2067,2047
2068,2047
2069,2047
2070,-1337
2071,1507
2072,1257
2073,887
2074,640
2075,459
2076,377
2077,1062
2078,937
2079,1024
2080,715
2081,657
2082,882
2083,649
2084,627
2085,-2048
2086,-2048
2087,-1580
2088,1869
2089,1601
2090,1140
2091,-1619
2092,-2048
2093,-2048
2094,2047
2095,2047
2096,-2048
2097,-2039
